point,feat_idx,direction,dominant
0.18621553760722168,0,down,True
0.22230576202833563,0,up,False
0.33057643529167746,0,down,True
0.35463658490575345,0,up,False
0.6573934675495428,0,down,True
0.7235588789882517,0,up,False
0.8458646395264712,0,down,True
