point,feat_idx,direction,dominant
0.24837092411025127,1,up,False
0.5471177818183612,1,down,True
0.5892230436429942,1,up,False
0.7295739163917707,1,down,True
0.7616541158772053,1,up,False
0.8959899512224628,1,down,True
