point,feat_idx,direction,dominant
0.14210526331474907,1,down,True
0.16215538799314572,1,up,False
0.20025062488209933,1,down,True
0.21829573709265632,1,up,False
0.34260651009871546,1,down,True
0.4428571334906987,1,up,False
0.5030075075258886,1,down,True
0.6674185298887411,1,up,False
0.7536340660058466,1,down,True
0.8278195273159142,1,up,False
