point,feat_idx,direction,dominant
0.18421052513938202,0,up,False
0.23634084930321328,0,down,True
0.24636591164241162,0,up,False
0.5411027444148422,0,down,True
0.745614016134488,0,up,False
0.7536340660058466,0,down,True
0.8979949636903024,0,up,False
