Feature,Feature_idx,Section_k,Section_center,S_hat,S_a,R
Quadratic (x0),0,0,-0.9230769230769231,3615.4740821083674,0.15468806564691545,0.22350146706023238
Quadratic (x0),0,1,-0.7692307692307692,1815.5176586044697,0.07767692656050545,0.11223171594006599
Quadratic (x0),0,2,-0.6153846153846154,1075.7494020556583,0.04602594026279844,0.06650070339002388
Quadratic (x0),0,3,-0.4615384615384615,716.8151651878674,0.030668938239110263,0.0443120977753172
Quadratic (x0),0,4,-0.30769230769230765,486.05977377421584,0.02079606836790406,0.03004725522860096
Quadratic (x0),0,5,-0.1538461538461538,302.79137938752217,0.012954929757013598,0.01871796504950694
Quadratic (x0),0,6,1.1102230246251565e-16,75.73218875811034,0.0032402018435622798,0.004681614335138464
Quadratic (x0),0,7,0.15384615384615397,296.3821207065479,0.012680709611861157,0.01832175733637324
Quadratic (x0),0,8,0.3076923076923077,530.9925142287595,0.022718515755792673,0.03282490849966819
Quadratic (x0),0,9,0.46153846153846156,767.2948116610758,0.03282871001181434,0.047432649821112755
Quadratic (x0),0,10,0.6153846153846155,1034.1949811930963,0.04424803428523465,0.06393189116382622
Quadratic (x0),0,11,0.7692307692307694,1814.5452095338806,0.07763532032512564,0.11217160105914516
Quadratic (x0),0,12,0.9230769230769231,3644.9623467666543,0.15594972110777117,0.22532437334098868
Parabolic (x1),1,0,-0.9230769230769231,861.765157718761,0.03687062395194583,0.11975339651051302
Parabolic (x1),1,1,-0.7692307692307692,759.4964310835626,0.03249505628361209,0.10554183636367424
Parabolic (x1),1,2,-0.6153846153846154,650.5337249063168,0.027833086687530175,0.09040006132110436
Parabolic (x1),1,3,-0.4615384615384615,497.3879996798144,0.021280746535345504,0.06911848525287739
Parabolic (x1),1,4,-0.30769230769230765,428.46704978231776,0.018331963559704696,0.059541029298630435
Parabolic (x1),1,5,-0.1538461538461538,403.06975507785705,0.01724534025629363,0.05601174724795114
Parabolic (x1),1,6,1.1102230246251565e-16,410.5611554766831,0.017565859836952667,0.057052774068708775
Parabolic (x1),1,7,0.15384615384615397,440.31649359163026,0.018838942036171997,0.06118766252604237
Parabolic (x1),1,8,0.3076923076923077,428.48733648377413,0.018332831526266014,0.05954384839775691
Parabolic (x1),1,9,0.46153846153846156,503.6432942823925,0.02154837932710381,0.06998773921159583
Parabolic (x1),1,10,0.6153846153846155,557.0089460912445,0.023831628843716084,0.07740358563317169
Parabolic (x1),1,11,0.7692307692307694,578.5635619611038,0.024753843125702127,0.08039887783984194
Parabolic (x1),1,12,0.9230769230769231,676.8637357843863,0.02895961625424625,0.09405895632813195
