Feature,Feature_idx,Section_k,Section_center,S_hat,S_a,R
Exponent (x0),0,0,-0.4210396290496729,5.757819963037036,0.7252612565000683,0.9260043358687033
Exponent (x0),0,1,0.578960370950327,0.6326699349301634,0.05795457565873692,0.07399566413129659
Linear (x1),1,0,0.0,0.9964144169316569,0.21678416784119484,1.0
