S1_Pd_C103,S1_Pd_C301,S1_HX100,S1_T_E110,S1_L_R100,S1_D_R100,S1_F_S220,S1_T_E120,S1_P_V100,S1_Pd_P150,S1_HX150,S1_HX220,S1_T_E220,S1_Rr_D200,S1_Pc_D200,S1_F_S220.1,ST_Pd_C103,ST_Pd_C301,ST_HX100,ST_T_E110,ST_L_R100,ST_D_R100,ST_F_S220,ST_T_E120,ST_P_V100,ST_Pd_P150,ST_HX150,ST_HX220,ST_T_E220,ST_Rr_D200,ST_Pc_D200,ST_F_S220.1
0.0019949509554777925,0.015022062057822031,0.0019989430460062136,0.05412431571491622,0.00028970278939922516,0.0028607988309305066,0.0010425867318499863,0.012126907962110493,0.0017730730575812657,0.7134841194019406,0.1603798154546346,0.0019944606414405578,0.011308220219079844,0.012903704074782937,0.005140428057455472,0.0017730730575812657,0.9986098710320126,0.9897011039212033,0.9947617387128896,1.0176875023730239,0.9971128600607959,0.9928433599721782,0.994145208939411,0.9842225912175313,0.9982269269424188,0.22421064072623476,0.7852975176294688,0.9971958311266989,0.9942750530680228,1.0057072872590125,0.9981596793137478,0.9982269269424188
0.027091526600053283,0.04203444075954112,0.02761543550468747,0.028794275593882507,0.02900268303921997,0.03127210220201986,0.035222994087908195,0.037963089270140686,0.02638113927501913,0.8936875850700269,0.33476258367334644,0.027736518844337418,0.03324538079870376,0.0158450230141497,0.017782859305179134,0.02638113927501913,0.9760873561851545,0.9662058878763035,0.974553011598606,0.9989570484395297,0.9754680495223973,0.9767261244795151,0.9661331511393095,0.9635694485528068,0.9736188607249808,0.330590467750292,0.8043484626401164,0.9734956588216325,0.9706337379895351,0.9605223200172226,0.9685550120173018,0.9736188607249808
-0.019041252137078548,8.331657387267422e-05,-0.017723280468275,0.015343781237626763,-0.015085686489348523,-0.014223061023435865,-0.014639759686571257,-0.004064908440268289,-0.01895364392908979,0.778337065624538,0.20641238368075515,-0.01696413902550996,-0.014206723833432121,-0.03031944653446303,-0.02145041525156513,-0.01895364392908979,1.0182241856684295,1.0083188820815625,1.0154230255702934,1.0708648490252943,1.0234772157751901,1.0155546129694604,1.012828911005499,1.015144080602055,1.0189536439290898,0.1653561976287674,0.845518465243994,1.018369191877922,1.013364913772876,1.0199938684432541,1.0234955304257347,1.0189536439290898
-0.03241323717601847,-0.01376444695582255,-0.03375447663456605,-0.03313034670748882,-0.031702732889839234,-0.028929098551843065,-0.02189751058591824,-0.017656745638885123,-0.029742023247406414,0.6852323240737913,0.24347560049585412,-0.02933886649421426,-0.023734195387979787,-0.03541519307236689,-0.033212671291804455,-0.029742023247406414,1.0290396024445618,1.0178893575342784,1.0291912780562686,1.0135446514464064,1.0279937013405913,1.031284705197646,1.0279660016991843,1.0165903774669705,1.0297420232474064,0.12020303023270229,0.8340040651723439,1.0296429093246775,1.024097729804705,1.0231964604171964,1.0297278598876882,1.0297420232474064
0.06778304147739712,0.07418589820264898,0.07200445624086307,0.05112669521271274,0.06645541125479706,0.07481126816585225,0.07083125553750574,0.07894520318896558,0.06758677019076101,0.7913398339119221,0.17509954233648223,0.0700896304589734,0.07348842538369506,0.06865657582064165,0.06708345614845602,0.06758677019076101,0.9338709970880054,0.9083990382168661,0.9317430828003936,0.9069289616478897,0.9373116896230272,0.9364670672167654,0.9313223208475101,0.9233445276128956,0.932413229809239,0.1517039828345581,0.6707250253989161,0.9342495917073639,0.9258027366895852,0.9326440279100361,0.9305062286243804,0.932413229809239
0.06539421064934914,0.07829888730935763,0.06055557744202091,0.07462414208772548,0.06543917112619334,0.06807497579265506,0.06597345725136171,0.07388584827032556,0.06418225312709544,0.5571823775296366,0.1952414078435044,0.0654694595518099,0.06579331006378628,0.06644021846459224,0.06793282378154457,0.06418225312709544,0.9365635545617713,0.9299528530844294,0.9265185387399759,0.9906909500894614,0.9382032702910915,0.9268676448828981,0.9361429586687605,0.9235947949796002,0.9358177468729045,0.0009594367736215359,0.7155707573348649,0.9337675620125295,0.9264698971751731,0.9516775424885637,0.9481703490603787,0.9358177468729045
0.008022341502550946,0.01358867652835991,0.001891593115447352,0.014889172095307837,0.006118093913438412,0.014291188598620266,0.01258772774960681,0.016631070794951054,0.008921594109876117,0.6848809693539201,0.11040722746211722,0.010807607026138717,0.016028580277395624,0.01125027579858537,0.010499594719184109,0.008921594109876117,0.9896692232119528,0.965028572445491,0.9812705680653252,0.9749612762605366,0.9950777757610733,0.9865737828442873,0.9811394900893965,0.9658884987621462,0.9910784058901239,0.16121937609655035,0.6728305597142565,0.9915272021799016,0.990925290909537,0.9979525337801808,0.9957967539223848,0.9910784058901239
0.016158298770581784,0.025576337981355935,0.013575289906863382,0.013448295164654121,0.018032065063994396,0.018483629085158423,0.025616372513848577,0.03141998344039434,0.016864276633627166,0.8680629081468387,0.3117571937512473,0.016538177180836996,0.02123031446577174,0.011110014781460658,0.011568791123008753,0.016864276633627166,0.9809869257603373,0.9705433439998635,0.976223038142355,0.975845072909388,0.9806273856923321,0.9842589871814057,0.9766643203994839,0.968544615880402,0.9831357233663728,0.22644849624074437,0.8001828641529037,0.9821906998515499,0.9798936268470547,0.9757027610065983,0.9892531969455047,0.9831357233663728
0.011840715674850432,0.031592177737658766,0.007122362514656955,-0.010035687151720173,0.011357636331237623,0.0213221987461933,0.012854561604532886,0.02433875945822003,0.012361246799773722,0.5878674172145028,0.2611110310682576,0.01401222648113187,0.019674163326016163,0.027208250452109894,0.005321312954246299,0.012361246799773722,0.9864835982857717,0.9788797695645652,0.9896137319376799,0.9816750861824675,0.9834362239756719,0.9825074157886515,0.9850346536571709,0.973553471892344,0.9876387532002263,0.08496421546400079,0.8438230657379325,0.9864986267055084,0.9861693266629691,0.9950535246539001,0.9946403264266787,0.9876387532002263
-0.03600616756815505,-0.0199066526625572,-0.03664885394251075,-0.047328140737886874,-0.03840718904381845,-0.036091077581410405,-0.03353514637319953,-0.01949099162792659,-0.037177527113880164,0.6302597713511652,0.16833821040368727,-0.03510470916425586,-0.03011096908205488,-0.03350468099281015,-0.030269442575579467,-0.037177527113880164,1.037133975148314,1.0099401880572103,1.0293121551581526,1.0345692416083976,1.0326536358202192,1.0328337886894812,1.0387838424623739,1.0219212897194176,1.0371775271138801,0.08921937061779661,0.7334079147942205,1.0370462403448153,1.029707618746706,1.0405454878039773,1.0453192056195668,1.0371775271138801
