S1_Pd_C103,S1_Pd_C301,S1_HX100,S1_T_E110,S1_L_R100,S1_D_R100,S1_F_S220,S1_T_E120,S1_P_V100,S1_Pd_P150,S1_HX150,S1_HX220,S1_T_E220,S1_Rr_D200,S1_Pc_D200,S1_F_S220.1,ST_Pd_C103,ST_Pd_C301,ST_HX100,ST_T_E110,ST_L_R100,ST_D_R100,ST_F_S220,ST_T_E120,ST_P_V100,ST_Pd_P150,ST_HX150,ST_HX220,ST_T_E220,ST_Rr_D200,ST_Pc_D200,ST_F_S220.1
0.02768801064425932,0.027482722970314417,0.032649758752583635,0.9818767962868274,0.02706646293017827,0.027343841176883692,0.027089936117673668,0.027086025703853826,0.027109008336861178,0.028253918730544062,0.03448591343057959,0.02193999952404099,0.027147572207419944,0.02842494436701308,0.02968531520743897,0.027109008336861178,0.9722431193767499,0.972254472553511,0.9703006446652972,0.02109469494626992,0.972891322942967,0.9727181964519153,0.9710118454506765,0.9729202479020991,0.9728909916631389,0.9730981206719598,0.9621488284696741,0.9726500293751196,0.9696997637709095,0.971153403419805,0.9727210830500708,0.9728909916631389
0.021061676327768446,0.02019272725057662,0.03244329573305458,1.1000491561336043,0.020020476172115876,0.0203483606415121,0.02110020675736665,0.01999797589782614,0.0199808668763871,0.014624546063803208,0.023991845212182946,0.018532317156714374,0.021457083194129103,0.02260910233644464,0.02073380614865792,0.0199808668763871,0.9793248873900339,0.9792853095142346,0.9786069684182327,0.13323978797201164,0.980141969988265,0.9799015453437714,0.9791178902780913,0.9800195540528064,0.9800191331236129,0.9792055912276815,0.9785041934389712,0.9805972018643471,0.9791052870086114,0.9788701075127476,0.9749270968385826,0.9800191331236129
-0.025685170983404587,-0.025089904233287386,-0.027473522785350767,0.9581129392954205,-0.025946647218557512,-0.02581858111343719,-0.026325433395583138,-0.025886695360550584,-0.025860217920978607,-0.027861776475243728,-0.02105632979111119,-0.028097155687830916,-0.02461739561343161,-0.028028651747824315,-0.02526083128708062,-0.025860217920978607,1.024672153997881,1.0263231258226082,1.0136775174272261,-0.009160359480882452,1.0257479239362608,1.0252107323619246,1.0244959532027482,1.0258374798039323,1.0258602179209786,1.0237998231638832,1.0205548729552607,1.0296787020383114,1.024821213165017,1.0208880537496894,1.019582969323132,1.0258602179209786
0.007866772085142339,0.007759630015085282,0.011641454051982506,0.9923881807203893,0.007635418623726167,0.007915043128256563,0.008980949933148623,0.007768307726552455,0.007778056006666542,0.0028984736831406135,0.02555066086142051,0.012670960821015948,0.007899649827092164,0.008027102835399189,0.0048816540942877495,0.007778056006666542,0.9901926587502098,0.9913005444912513,0.9823010532858247,0.034584821460788784,0.9920948747116727,0.9919972699115439,0.9917650300022139,0.9922266116965018,0.9922219439933334,0.9961596269118929,0.9891793018060774,0.9948440743186108,0.9893712738245323,0.9899312263603836,0.9871853709623252,0.9922219439933334
0.027948814879434007,0.0286088439154992,0.03286444735485598,0.9384227238631817,0.028074891733888403,0.028067541336190962,0.028492009609100644,0.028111309937036182,0.028089483092588435,0.0256885757513413,0.03765036528401054,0.028513339911121323,0.02808255814726964,0.028087645918122045,0.027374305765458552,0.028089483092588435,0.9707141547800464,0.9721132722576756,0.9752588202119357,-0.04218703204796159,0.9719287151186939,0.9716362989918818,0.9699370436594371,0.9719644121026791,0.9719105169074116,0.9742979395844743,0.9677972374517723,0.9744465107874231,0.9697354462903605,0.9702031679487065,0.9700003063390301,0.9719105169074116
-0.04779520708256491,-0.04659907586990201,-0.042414894056339886,0.8379922142228113,-0.047441727391881044,-0.047237161545404284,-0.04806779507600838,-0.04740203235753689,-0.047447182968495996,-0.05256190035674728,-0.039552375236767905,-0.050594690839757546,-0.045659067966282635,-0.043858142561259264,-0.04695299038323507,-0.047447182968495996,1.0443261676615885,1.0476776369003034,1.0448218204622697,-0.12052866139570062,1.047440619670205,1.0471717203328568,1.0445181874614107,1.0474534907200383,1.047447182968496,1.0455614574485468,1.0355952179871477,1.0457587773166457,1.0463899289044236,1.0478446797446173,1.044660173032521,1.047447182968496
0.03056021988839103,0.030489742835805266,0.03430343699433574,0.8615356709209843,0.03049962566449269,0.0308789778368012,0.03357680176373707,0.03048894833350688,0.03057184160882365,0.029138421495729698,0.0403168814653576,0.026377169096343234,0.03153485309787209,0.03128869062815248,0.03361268236856208,0.03057184160882365,0.9689117125431987,0.9684746216157409,0.9727883722794582,-0.12242273903115919,0.9694437720067801,0.9694231078642299,0.9712187833524392,0.9693563879442816,0.9694281583911764,0.9710552881002908,0.9688010183769926,0.9707852266363757,0.9688031174562767,0.9680300632082428,0.9668494879297604,0.9694281583911764
-0.004538292288219598,-0.004940396160039121,-0.0013970752034239255,0.8464189156692191,-0.005755197970170101,-0.005713491501174902,-0.0017693591616797656,-0.005840957147718788,-0.005798874507540445,-0.006219842139211312,-0.002155911548670543,-0.009748771851637878,-0.007186020967307793,-0.004608790043810118,8.507820533865245e-05,-0.005798874507540445,1.0056269877310526,1.0062608769591255,0.9991444762509709,-0.12092776822151863,1.005753489715556,1.0053908374588674,1.0060378392494593,1.0057898795727522,1.0057988745075404,1.0062816339840948,0.9953261475094062,1.0084402625098328,1.003242045153664,1.0040444364162984,1.0092973223352497,1.0057988745075404
0.0008592637949091378,-0.0008506551359739367,-3.5809366865240906e-05,1.0101097749260388,-0.0016696519072701321,-0.0014125931673071642,0.0005857068167650128,-0.0015812118095009688,-0.0015531831513164764,-0.002562198927257718,0.007816927708664037,-0.0014172619207536387,0.0009922578869769427,-0.0005609100746529897,-0.0015335015120009725,-0.0015531831513164764,1.0021679179405012,1.0017989874926811,0.9939511297296713,0.04325527795768125,1.0015791467767265,1.001143249669549,1.0015368360767152,1.0015694492009155,1.0015531831513165,1.0044426598056357,0.9949232419527012,1.0070062706755107,1.0022103552642583,0.9986803833269109,0.9966449441220806,1.0015531831513165
-0.0296509084835903,-0.02944268005596378,-0.014861990854087789,1.0567790377310577,-0.031079478662432183,-0.030760324719456687,-0.029759550072338582,-0.03109096678732692,-0.03108702822957552,-0.030634577828569078,-0.01923374831783234,-0.03021263965299853,-0.030918396920399396,-0.028185169275043144,-0.026791260893376263,-0.03108702822957552,1.0299811295803203,1.0314927292939693,1.0329004035563547,0.11220148073390468,1.031152735387279,1.0307479495736824,1.029876339944523,1.0311200135146403,1.0310870282295754,1.02998618940835,1.0239027233495637,1.0323452486374616,1.0293047186693285,1.0304469148391222,1.0303713226205204,1.0310870282295754
-0.042589542565093966,-0.041607941254560334,-0.04967715061291969,0.9335095217179179,-0.041740465903076986,-0.04123904932346276,-0.04181460298344773,-0.04177560053077469,-0.04169604750973174,-0.042732925112164526,-0.03112536888987236,-0.045529156224334594,-0.04028226188061274,-0.03924207833518547,-0.037689366980963444,-0.04169604750973174,1.0403947249743482,1.0410001910527953,1.0282579865217778,-0.03779709075079407,1.0417467110321679,1.0415823343849677,1.0404342063252694,1.0417237061865996,1.0416960475097317,1.0465931402472433,1.0352509030869408,1.0395276656723909,1.0410103816924,1.040610943332772,1.0423786975293288,1.0416960475097317
0.0031696953389957205,0.0030598942069816463,0.005020237575694279,0.8838050025348977,0.0029576642206225207,0.0030216594379860184,0.004307633367797607,0.002879584480297174,0.002925348450786219,0.0026800369609861333,0.007274438099021036,-0.0021894527192030523,0.003210162842104278,0.005684108290049127,0.004362716418649431,0.002925348450786219,0.996556557795903,0.9967764750717059,0.9912800893819608,-0.09433577316271369,0.9971106458385023,0.9967323411894751,0.9953068368221968,0.997070972693935,0.9970746515492138,1.001460194738547,0.9913432639615517,0.9969099633562328,0.9957971298922034,0.9964563006979594,0.9969335842884073,0.9970746515492138
0.01884109773425109,0.017697424398836648,0.018662211143989003,1.136116515181056,0.018166197973005373,0.018565426458591373,0.019630416005253795,0.017968399736139617,0.017997837548606656,0.016891682973951803,0.017155266572226793,0.009074359564689825,0.019251750568029788,0.022633428155837382,0.02405548153323231,0.017997837548606656,0.982542057401674,0.9811240207276594,0.9738211066548644,0.15700955245884907,0.9820934906560627,0.9820217053544695,0.9816389574400692,0.9820495495895761,0.9820021624513934,0.9869721771257827,0.9750167299743585,0.9779199331465473,0.9802003347491969,0.9835425871843871,0.9831115359149234,0.9820021624513934
0.054459936654013594,0.053183932000343825,0.05080387767096689,1.1147149081942118,0.05351631107930409,0.05415355562887332,0.05465256647606315,0.05361015017910057,0.05360073119367853,0.052701197561814545,0.0646267372633345,0.051749817265279406,0.055939435590093914,0.05570279490844906,0.0591177350124957,0.05360073119367853,0.9455239926037653,0.9457407382721484,0.9394178283940211,0.13557661020297218,0.9462747544152632,0.9462211422073425,0.9447126769620313,0.9464338575617819,0.9463992688063214,0.9521354152954619,0.9512719610347048,0.9485573443489582,0.9457353993992078,0.9437948040606569,0.946123248198284,0.9463992688063214
-0.039561330230988574,-0.038513871361410344,-0.02949856992737438,1.0067898456538098,-0.03912933718791821,-0.03897301525260904,-0.03818790840732243,-0.039099214935473435,-0.03906121662160167,-0.03831660007895103,-0.027967173497104484,-0.037199581892335264,-0.04021926398930705,-0.04081333993526374,-0.0412512995120724,-0.03906121662160167,1.0377137708034543,1.0388856444649102,1.0299156767993884,0.04779201430286095,1.0390156898510587,1.0386299725757642,1.0376400621086614,1.0390845207818498,1.0390612166216018,1.0381304547910772,1.036447905098701,1.0429176834641456,1.0380472367202611,1.0354781103996786,1.0367552711933814,1.0390612166216018
-0.047789480956604936,-0.047169277507113354,-0.04220636725752423,0.9541262948171405,-0.04735984846288758,-0.047197581676922395,-0.04679593753259807,-0.04748126695382101,-0.047335315627214616,-0.0423631769023189,-0.04155460804633939,-0.044667741115242784,-0.047226286722295875,-0.04845919267681781,-0.046115403920342135,-0.047335315627214616,1.045252467089653,1.0466578260109891,1.0347435674135252,-0.0002515127317708199,1.0473265716855231,1.047080408507092,1.0455378132267,1.047162211151619,1.0473353156272147,1.058109519898373,1.0311928238515005,1.0525698700312116,1.0460157882696999,1.044212572945011,1.0452339533223864,1.0473353156272147
-0.022459939994737506,-0.021097952212188898,-0.009448002852791071,1.0308228388630905,-0.021638628285616187,-0.021182953159256942,-0.020473473688928476,-0.0215816260601277,-0.021562397558723946,-0.023851621637922468,-0.0169895979244034,-0.024912536833726705,-0.019134252280056663,-0.01836430324219294,-0.02033817712413877,-0.021562397558723946,1.019655961888823,1.0208506650607165,1.0276865979581664,0.056725339665067875,1.0213767764294002,1.0213933608822705,1.0212368910976704,1.0215554856301907,1.021562397558724,1.0245152310638865,1.0175703723066578,1.0202250558060186,1.019931070483772,1.019711348083125,1.0192958501500238,1.021562397558724
0.010683044838665343,0.01055877620083932,0.023998894471212225,0.8664537880913066,0.009895824150235646,0.009809314095502076,0.010279215045485957,0.009931597188974193,0.009921337238211507,0.009168083794399623,0.01651665456304031,0.0072703909046216405,0.011528922462702354,0.011398492419891687,0.012788151404852826,0.009921337238211507,0.9894931494845624,0.9895211552959364,0.9868922861986223,-0.09007685557396661,0.9900417904579982,0.9894067098243943,0.9877191227777233,0.9901154951756184,0.9900786627617885,0.993924199356049,0.9878030213168304,0.98881345008957,0.9892832902190166,0.9872740169194985,0.9855767081465631,0.9900786627617885
-0.010135998101686144,-0.01160332821742014,-0.009497599405028572,1.0845027551520485,-0.011171640345109599,-0.01097506399341458,-0.008581431077762647,-0.011313314379867911,-0.011318432607301433,-0.008242481199681281,-0.0066131262359438205,-0.014924008328422767,-0.011533538108145365,-0.009781991758014611,-0.008746609534405928,-0.011318432607301433,1.0116558578746562,1.0103584417596774,1.0077478395839632,0.11786198453299113,1.0113214471573624,1.0110267232206591,1.0117434085025265,1.0113388883147212,1.0113184326073015,1.0123896204516214,1.0017409846066028,1.012357410299254,1.0076784829043581,1.010071561194099,1.011076376676258,1.0113184326073015
-0.03951689326749106,-0.038795025751597954,-0.03407849703853015,0.9585906637793996,-0.03895805637883149,-0.03860601999910249,-0.03647699298480139,-0.038896900554684706,-0.0388609401365651,-0.041369489768976364,-0.032906663429051575,-0.04003162654395826,-0.03932794041916273,-0.03799253385871979,-0.03595717218143189,-0.0388609401365651,1.0370059432247556,1.0388701786814831,1.029117878485274,-0.010703850337424603,1.03888498373975,1.0387182719276593,1.0379179321200733,1.0388648132211027,1.0388609401365652,1.0403664706105489,1.035084486876462,1.043029618016594,1.0362980422456631,1.0364842261025367,1.0400581744330744,1.0388609401365652
-0.010814457305705745,-0.009311589370868343,-0.001706770238591485,0.6533379395978427,-0.010481995576865468,-0.010461975346776032,-0.009869165304722228,-0.010534999562780178,-0.010536354904994032,-0.012104656135312914,-0.008239286972309466,-0.01199938184882873,-0.009738201446846752,-0.008580993038925176,-0.005974845175707475,-0.010536354904994032,1.0089444847930178,1.0106867065988445,1.008117293908545,-0.3107396164321188,1.0104503975137478,1.010281517305725,1.00847014811397,1.0105339238672753,1.010536354904994,1.0115222152092267,0.9975420658503743,1.0160486507006974,1.0075359202516496,1.0096498170258323,1.012018785608511,1.010536354904994
-0.029739365500682097,-0.028920585691153303,-0.03828082856536549,1.052052707821154,-0.029657427322909893,-0.029393032873148293,-0.028963864138089233,-0.029653459945368454,-0.029665933211061053,-0.03387063892711808,-0.02920124540564545,-0.028815765727392674,-0.02872200948309973,-0.0294916510191673,-0.027170317836720588,-0.029665933211061053,1.0288732867800146,1.0294453263752301,1.0199915969055204,0.07181592649403212,1.0296638547363886,1.0292365033204043,1.0298696020153295,1.029659207609479,1.0296659332110611,1.0304305997026182,1.0191858656468307,1.0342033111692461,1.0281610639926253,1.027515011566796,1.0257815894909956,1.0296659332110611
-0.014585905487723977,-0.013383618748014957,-0.014212382487921374,0.9572330478536111,-0.014370564074005837,-0.013997196392858197,-0.014545386149972823,-0.014300306354237036,-0.014213131760057823,-0.012636888154126932,-0.006277992372782751,-0.01533450872352394,-0.01366728745219734,-0.013822108881240754,-0.011002846827188549,-0.014213131760057823,1.012339161778958,1.0140561355292674,1.0041870538785067,-0.008693134552876014,1.0141250526160046,1.0139086276784786,1.013441196844771,1.0141623348188669,1.0142131317600578,1.0204892315268792,1.0062562667209967,1.0170033363855921,1.0125530618810892,1.0118800814251567,1.0112266849017209,1.0142131317600578
-0.056556875978412344,-0.05447197470248452,-0.055770461275653826,0.8582224107696645,-0.0550079940158023,-0.054685430998182905,-0.053931586114907996,-0.05517870587777319,-0.05507006265759229,-0.05160859805885549,-0.040841961586478084,-0.060325696348702634,-0.052045710495280804,-0.053220497678562004,-0.052830579313377896,-0.05507006265759229,1.0530877813053685,1.055076375354368,1.0497994058780193,-0.11515731652813077,1.055118275406864,1.0549717570550339,1.0545890911422362,1.054980113123576,1.0550700626575922,1.062593548453609,1.0534854047907658,1.0546303456320607,1.055831443621394,1.0557574892374733,1.0514406069849773,1.0550700626575922
-0.010842065626834365,-0.013854136906310191,-0.014044590601182594,1.1742368523271587,-0.013453620784598767,-0.013064174036537047,-0.009604663063189849,-0.013444985300777168,-0.013419480037398629,-0.012230327431513636,-0.005142043838640737,-0.011901550448606893,-0.011932271347105512,-0.01416219897828429,-0.011532649403451972,-0.013419480037398629,1.0128882920057771,1.0122692098091057,1.007252388445623,0.2262875478923012,1.0134514474934204,1.0130249325880116,1.0125513104753512,1.0133432351757539,1.0134194800373986,1.0124266616647781,1.0015689120971412,1.0174505119951205,1.0121091156429902,1.009678702680286,1.007336232793604,1.0134194800373986
0.04901311803875503,0.04658686385496024,0.05342324710784982,0.8895941116088172,0.0465813054393111,0.04646425016169521,0.0477166003376767,0.04665113022353968,0.04660753841634202,0.049676771987424526,0.055001615261241574,0.04372874285446315,0.047381784462381275,0.045521452778412026,0.04532361845070623,0.04660753841634202,0.9536130371668133,0.9530600568275052,0.9559279365748636,-0.08576616265591075,0.9534627500048364,0.9528217737385386,0.9523485776610461,0.9534790206621304,0.953392461583658,0.9581905536026538,0.9501603300044446,0.9563583275745372,0.9517271828028376,0.9507464522350635,0.9476038011159209,0.953392461583658
-0.002367111195993606,-0.002750943081432482,0.005345424686439988,0.7735120203076239,-0.0027226163480588883,-0.0020762292745754923,-0.0017780315907484218,-0.0026450290141107275,-0.0026313285936143856,-0.008578976496068967,-0.004158905316482512,-0.01035814871748695,-0.0020280631425230317,0.0004337845989491112,0.0027479135728288202,-0.0026313285936143856,1.00150636516203,1.0020700952731247,0.9985014771151409,-0.1970791291374958,1.0026424448456654,1.0024692448862191,1.0012342482473195,1.0025956533398535,1.0026313285936144,1.0038895847548306,0.9916890215299234,0.9985224080265206,1.0008527406837506,1.0019609029781829,1.0021002919861888,1.0026313285936144
0.025608119753439476,0.027039784503112292,0.024995210148942248,0.9942930634167865,0.026187137816207736,0.02656066024511102,0.02811350338774816,0.026416365151333006,0.02639178791084068,0.02334653040908945,0.03139527542209808,0.025103426941312967,0.026827144652367314,0.028556061574036142,0.029013910020409785,0.02639178791084068,0.9719903212515841,0.9738075654822274,0.9654203812747393,0.007780455473084591,0.9733982203668959,0.9732817145677229,0.9726098089285291,0.9736695393512709,0.9736082120891594,0.976833555848953,0.9759223671146423,0.9766036678907767,0.9728903414199875,0.9721082600923109,0.9734686612599449,0.9736082120891594
0.006866765724191397,0.006132919014397612,0.015367858914653374,1.1184171526490698,0.0055085491582434745,0.005820656475777271,0.008803940330095964,0.005590191376072772,0.00561307437059607,-0.0029632208147570595,0.0025769286916984737,0.004774774846332629,0.007934937643152402,0.005397107507428101,0.008557068729159581,0.00561307437059607,0.9937621044717603,0.994667358203104,0.9963273765774097,0.14495171725891476,0.9942843989790515,0.9941757243214208,0.9941152678312567,0.9943995056610629,0.9943869256294039,0.9863344006150434,0.982832594435802,0.9988182824158743,0.9943110981291085,0.9921071936100596,0.9928197441487446,0.9943869256294039
-0.054902497698037525,-0.0559089905272861,-0.051602793785715875,0.881053123770747,-0.05599059596406433,-0.0558070250033547,-0.054877083690490186,-0.05603878741107344,-0.056036099692627094,-0.05969917040927867,-0.05213474083717974,-0.056441496174516645,-0.05380903604295347,-0.056571688133788614,-0.056301895548756704,-0.056036099692627094,1.0554171916684236,1.0554489213167682,1.0527506555828754,-0.08532333662354441,1.0561290426604752,1.0556181111552703,1.0539443264230197,1.0560677378554115,1.056036099692627,1.0577795579617044,1.0441456250196355,1.060583172686881,1.0549992146787983,1.051629438268411,1.0516050693199963,1.056036099692627
0.03608125911841284,0.03464516662496535,0.03683409247709643,1.2709265754752794,0.03506843272932596,0.035325713504088106,0.03906411360580799,0.03493066986429163,0.0349621313998702,0.033288836562700645,0.05071592165575449,0.03642498756173468,0.03721786238916459,0.03684721937050545,0.03645954895636434,0.0349621313998702,0.9658119306164868,0.9647190407328713,0.9587342318456586,0.3028773959813007,0.9651309417007238,0.9650372267805667,0.9647484261104893,0.9650988842218701,0.9650378686001297,0.9686238796888962,0.9663204096552086,0.9685094345082321,0.9641732760081918,0.9639821839126017,0.9640936246243648,0.9650378686001297
0.06901535564883166,0.06866949948157382,0.07195630037695926,0.8691078259725242,0.0683224069648201,0.0686857898295293,0.06853964150580341,0.06847318703917324,0.06844123027719635,0.0718157778439868,0.08239795118748756,0.06590360936212189,0.07149197023863284,0.07129104054249388,0.07292882566476123,0.06844123027719635,0.9289932075197296,0.9311888223160402,0.9242734720271402,-0.09229197222996555,0.9313922305021141,0.931400333769907,0.9296113562103772,0.9315403190695627,0.9315587697228036,0.9379773426883048,0.9267226269302923,0.9341989847927101,0.9321635436923192,0.9309552446848582,0.9325001389270939,0.9315587697228036
0.045988177348658614,0.04430016439052258,0.04866249198210144,1.1268946961228747,0.04560792323554398,0.04569583834177301,0.047386904770485065,0.04552765565104312,0.04549034356337233,0.04776544988831003,0.050197756114789854,0.04171926311564376,0.047836164191731104,0.04625009455734405,0.04481713754048344,0.04549034356337233,0.9540685743514401,0.9529093457628461,0.9514814619561637,0.15714843967922332,0.9545381742168326,0.9543416141446946,0.9551022788048346,0.9545596501833683,0.9545096564366277,0.9594486012432154,0.9440033917519172,0.9545370962962764,0.9536729722331441,0.9517440879523416,0.9509640467635059,0.9545096564366277
-0.042111378173928626,-0.04088130998190788,-0.04002334481456434,0.8600776154421491,-0.04211343596658805,-0.041894838846003854,-0.041115010029357336,-0.04198462582641203,-0.04200198874916523,-0.04919596614315778,-0.03721987292732399,-0.039807496486411686,-0.03993478508414321,-0.03846814937503412,-0.0382165869906555,-0.04200198874916523,1.0403721938107127,1.042952860786853,1.0363205398593396,-0.1135169608021509,1.0419230055443838,1.041623068454101,1.040646824810267,1.0420131854960277,1.0420019887491652,1.0411217457171495,1.0387698758795347,1.048154099045147,1.041507502681851,1.040685531734251,1.0393331837560915,1.0420019887491652
-0.04341236008567445,-0.044551027103647944,-0.04053052684513906,0.9109635664754724,-0.0447359705845485,-0.04448632428295634,-0.04421796554559594,-0.04485859472693586,-0.04480252119225501,-0.04624867670148713,-0.03087533313736817,-0.05181369704232469,-0.0429557705573034,-0.042329131513358195,-0.04249998245034559,-0.04480252119225501,1.0438125754044911,1.0442068666569746,1.0360475292179208,-0.041110791775943456,1.04481618120552,1.0447343897554962,1.042429342807633,1.044779943805018,1.044802521192255,1.0489365210142165,1.0356168481733463,1.04084667108928,1.0435483719671348,1.0440791745377527,1.042218753347553,1.044802521192255
0.060221852288734695,0.06042334362336589,0.06596169778644675,1.014217372905818,0.05944566443177231,0.059694005482473424,0.06261513837629512,0.0596072359521147,0.059619074566399546,0.06445309677996265,0.06737638314492042,0.06275136305890168,0.06110414476282243,0.05999672999125773,0.05918597596174313,0.059619074566399546,0.9383864798958114,0.9413345621391456,0.936781018109681,0.05373783939829535,0.9403126689543915,0.9401019790395918,0.9400436720179867,0.9403962390861683,0.9403809254336004,0.9456945184640559,0.9340937678471838,0.9419629512065896,0.9401528940870955,0.9385184458032622,0.9384485478298541,0.9403809254336004
0.03902070758144497,0.03902853403663158,0.03843389070015948,0.919255341041662,0.03855481250093098,0.039139564670177276,0.03979916879941167,0.03864025653831789,0.03861684298669618,0.03734516278482056,0.05144708376902389,0.030588852649002206,0.04006943167296602,0.040945958989829695,0.03864651323177409,0.03861684298669618,0.959508419602405,0.9607093807486056,0.9475398036043414,-0.038711864230153825,0.9613081469323055,0.9613220036722943,0.9597779949295855,0.9613811923636815,0.9613831570133038,0.96437262666992,0.9579476624065645,0.9576425719176772,0.9616963138718614,0.9588850119271777,0.9556357409535854,0.9613831570133038
0.02290333787442003,0.02324571417564478,0.022518434159226493,0.9521187546935761,0.022870174865143037,0.022818289975596415,0.023951944803720673,0.022863892740053834,0.022863794626630712,0.023869794851476136,0.026043501668784767,0.024735301861518115,0.023657123551873865,0.021876205347721018,0.022964759081395128,0.022863794626630712,0.9754471115513137,0.9773317229619799,0.9710803811654162,-0.021995835131635832,0.9771679418878332,0.9765545163526294,0.9755748982021553,0.9771369177438848,0.9771362053733693,0.9802092859828949,0.9711468374600095,0.9813812996914124,0.9753431196874349,0.9717158824377536,0.9764294788927483,0.9771362053733693
0.04130532027841992,0.04210639570924627,0.05135243245488629,0.8514502638485034,0.04180203529931722,0.04218338320905539,0.040270811438135067,0.04168921318457229,0.04174427068804553,0.040387586682073026,0.04755627018562806,0.03920271732069363,0.043162021333051415,0.04368570183185561,0.048401289375691235,0.04174427068804553,0.9575165004844194,0.957547357268331,0.9536115386586521,-0.10500673072905609,0.9582504341162574,0.9580343034159381,0.9545182435459719,0.9582031310512933,0.9582557293119545,0.9577341445854364,0.9491977714541311,0.9581773450327529,0.9574469764398431,0.9569153492153413,0.959553597049918,0.9582557293119545
0.0153916778768432,0.012335553678927823,0.020901864440014708,1.081662198849067,0.012605505068802461,0.012913281966141395,0.014482684238143558,0.012555123947345469,0.012648327281580067,0.012472132570926331,0.031559827574717765,0.00928526287442567,0.013593452427942333,0.01389407356303744,0.010550862515651165,0.012648327281580067,0.9876636287135232,0.9870860078532112,0.9840726263293624,0.11096131380030883,0.9872660534449548,0.986958445891927,0.986545004388277,0.9873072557994318,0.98735167271842,0.9901827293561347,0.9956894902114521,0.9887888412831809,0.9875745619956756,0.9846993797846065,0.982577093886683,0.98735167271842
0.016713432675808645,0.017780606248872708,0.01669192702537467,1.0184654764837247,0.017643236613967477,0.01796654703335861,0.021313622972532333,0.017593715984344498,0.017686790662147372,0.019274495930213693,0.019108408925414214,0.010949812124519068,0.017399364551900227,0.019455307061941384,0.01875048604570824,0.017686790662147372,0.9787015160812492,0.9816658434121379,0.9747097803271473,0.04317144130960726,0.9822786506909246,0.9820182110892027,0.9831052273454584,0.9822060951254092,0.9823132093378526,0.985146060527135,0.9760394240500951,0.9813995981439323,0.9805816069860869,0.9805891413990999,0.9793088192624392,0.9823132093378526
0.0011791203006039583,0.00130493264142344,-0.006216936278343096,1.2608707121904417,0.0004577204056492107,0.0007492320950838299,0.004513799746388227,0.00042109789717245926,0.00044155590778733136,-0.007790003470138904,0.001998802000030658,-0.00033668619962253307,-5.1473479699572206e-05,0.0030569811289620046,0.0028991407989999948,0.00044155590778733136,0.9980153033767767,0.9995362597608726,0.9820706870814923,0.2982545578986857,0.9994370351143161,0.9993345080757332,1.0000947947927852,0.9994988060091702,0.9995584440922126,0.996075906307148,0.9904114752779872,0.9994714966589145,0.9972923260221412,0.9984049475081461,0.99663894917364,0.9995584440922126
-0.01320762973107629,-0.014913903583229622,-0.013885645469394636,1.136234679630559,-0.014981803347978379,-0.014754606330168812,-0.014750432929906823,-0.015113288553641404,-0.015068628098500996,-0.024674461828093675,-0.012463380345888958,-0.017613042399146704,-0.014620074579449074,-0.014809926607999848,-0.012066168829884158,-0.015068628098500996,1.0144531515924227,1.014513127900321,1.0113817219262253,0.1660451021832906,1.0151572464986875,1.0149008616859025,1.0136662136970083,1.015039181997029,1.015068628098501,1.0093187012662452,1.0028694168588927,1.0144126255391335,1.0133094000700138,1.0137005653627855,1.0143454707943922,1.015068628098501
0.039427225474440636,0.037362328350228825,0.04129091170841471,0.9808451137233778,0.038098967499530366,0.038113586810618105,0.03980460775782589,0.037915417933516014,0.037909375462472965,0.03525268245663335,0.040102956099857354,0.03077476525958426,0.038376008779165055,0.03955070063350536,0.04312378498452414,0.037909375462472965,0.9617878270818658,0.9617232975559973,0.9513020361437422,0.012434515804912394,0.962130869939804,0.9617745109625467,0.9618274615504049,0.9620610824313238,0.962090624537527,0.9633192981981347,0.9535580499194583,0.9600709604163025,0.9606835913819082,0.9622649467613948,0.9609529346736928,0.962090624537527
-0.041624395217970345,-0.04102680789601094,-0.03863283494096016,0.8601509715255504,-0.04121389662850228,-0.04123728646389359,-0.04145243055730972,-0.04144287537093432,-0.04138734947063345,-0.04447971526981759,-0.03734227771749211,-0.040290228167523624,-0.03874286396235442,-0.03991814013585948,-0.042890056538770455,-0.04138734947063345,1.0395826427653636,1.0408986581585893,1.0433753769603844,-0.13290856083132274,1.0414973416532003,1.0410042170168203,1.0398373703282227,1.0413741638032332,1.0413873494706334,1.0479381437535502,1.040597986580106,1.045844961230517,1.041220585408303,1.0399950480810565,1.0371580504634925,1.0413873494706334
-0.019893150849519436,-0.01998635216814197,-0.01658813746607277,0.9388238192609722,-0.01961864968166883,-0.019203681740308044,-0.017941964722824704,-0.019613072567516862,-0.019639306550128775,-0.022149826368460083,-0.015777856559138246,-0.02345611420295827,-0.0176115233616277,-0.019559145172400854,-0.02194096220961352,-0.019639306550128775,1.0192749406359065,1.0180104052953955,1.0150162120005999,-0.03574980261307403,1.0196271053751296,1.0195352769175434,1.0197451925466545,1.0196927006223533,1.0196393065501288,1.0261741190643547,1.0061004227406838,1.0210614388981685,1.01873803865282,1.0168199308151615,1.0139230582051058,1.0196393065501288
