Feature,Feature_idx,Section_k,Section_center,S_hat,S_a,R
Linear (x1),1,0,-0.9411764705882353,0.9599840268492699,0.028079773136683136,0.05660999398979725
Linear (x1),1,1,-0.8235294117647058,0.99056342151016,0.02897422808668171,0.05841325248113508
Linear (x1),1,2,-0.7058823529411764,1.010816777125001,0.029566643809251406,0.059607587290425965
Linear (x1),1,3,-0.5882352941176471,0.9965879144147038,0.02915044601249279,0.05876851517049163
Linear (x1),1,4,-0.47058823529411764,0.9912415407598019,0.02899406324451455,0.058453240986748645
Linear (x1),1,5,-0.35294117647058826,1.023683580569923,0.029943001031478844,0.060366339150158
Linear (x1),1,6,-0.23529411764705888,0.9943054465111345,0.029083683254851566,0.05863391866608203
Linear (x1),1,7,-0.11764705882352944,1.0042784197139554,0.029375395217968843,0.0592220221524755
Linear (x1),1,8,0.0,0.9839231057462428,0.0287799971880503,0.05802167488716254
Linear (x1),1,9,0.11764705882352944,1.0106575246027205,0.029561985633102653,0.05959819621299451
Linear (x1),1,10,0.23529411764705888,0.9940222753357375,0.029075400427073593,0.05861722013976392
Linear (x1),1,11,0.3529411764705882,1.0017929838568307,0.02930269559686895,0.05907545668367728
Linear (x1),1,12,0.47058823529411753,0.9995742431101462,0.029237796874522038,0.058944618152179155
Linear (x1),1,13,0.588235294117647,1.000483098323457,0.02926438111706159,0.05899821309409915
Linear (x1),1,14,0.7058823529411764,0.9986970098907477,0.029212137583221623,0.058892887950541546
Linear (x1),1,15,0.8235294117647058,0.9956898310292672,0.0291241768486155,0.05871555544029823
Linear (x1),1,16,0.9411764705882353,1.0015530449436483,0.02929567732358488,0.0590613075519697
Conditional (x0),0,0,-0.9411764705882353,2.003562985919416,0.05860471897050237,0.11628416077724733
Conditional (x0),0,1,-0.8235294117647058,1.996452920138836,0.0583967477662722,0.11587150190993134
Conditional (x0),0,2,-0.7058823529411764,2.0044128177687526,0.05862957676486794,0.11633348390015197
Conditional (x0),0,3,-0.5882352941176471,1.9989718566648662,0.05847042729032509,0.11601769767319864
Conditional (x0),0,4,-0.47058823529411764,1.993781171449882,0.05831859844819418,0.11571643712969427
Conditional (x0),0,5,-0.35294117647058826,2.00732260964287,0.05871468890571089,0.11650236439380059
Conditional (x0),0,6,-0.23529411764705888,1.9614332801509704,0.05737241452875471,0.11383900806006039
Conditional (x0),0,7,-0.11764705882352944,2.0930379937667,0.061221885351906306,0.12147717256234203
Conditional (x0),0,8,0.0,1.0012544677806545,0.029286943866812503,0.058111492540332696
Conditional (x0),0,9,0.11764705882352944,0.06270549874898279,0.0018341515379926908,0.00363934468214291
Conditional (x0),0,10,0.23529411764705888,0.03703611355376779,0.0010833155941849055,0.002149527323731434
Conditional (x0),0,11,0.3529411764705882,0.017210157920999336,0.0005034014280989995,0.000998854932313963
Conditional (x0),0,12,0.47058823529411753,0.011962283252842099,0.0003498997801442487,0.0006942751881584277
Conditional (x0),0,13,0.588235294117647,0.008777288940109429,0.00025673789906932365,0.0005094223068967651
Conditional (x0),0,14,0.7058823529411764,0.0064105506680789395,0.00018751021205182258,0.00037205993013267005
Conditional (x0),0,15,0.8235294117647058,0.0066866618908534275,0.0001955865344479838,0.0003880850623831429
Conditional (x0),0,16,0.9411764705882353,0.0188686499313917,0.0005519127346398656,0.0010951116274813223
