Feature,Feature_idx,Section_k,Section_center,S_hat,S_a,R
Linear (x1),1,0,-0.9346282849577736,0.9640090866014361,0.03132658752733551,0.06314157770147114
Linear (x1),1,1,-0.8024671430148355,0.9938201401382685,0.032995718739164404,0.06650586300748093
Linear (x1),1,2,-0.6782329102387653,1.002618228085339,0.028630467829319238,0.0577073039793106
Linear (x1),1,3,-0.5596208955087012,0.9960902389138937,0.030287221253083522,0.06104664073111953
Linear (x1),1,4,-0.42739804335675324,1.0164643754251301,0.035903172055986796,0.07236609880103324
Linear (x1),1,5,-0.30651662330557305,1.007912214845419,0.024964269861766624,0.05031774954299666
Linear (x1),1,6,-0.18457563055109516,0.9798979590414092,0.035127710435821836,0.07080308559056375
Linear (x1),1,7,-0.05688910597744312,1.0202970713635295,0.028185084809424294,0.05680959411758138
Linear (x1),1,8,0.0559942894929909,0.9940291036514282,0.028319618924703267,0.05708075982581479
Linear (x1),1,9,0.1733382553503926,1.0045067483588355,0.029976220715063007,0.06041979094674751
Linear (x1),1,10,0.2881142382365095,0.9951182562417671,0.02708034092944135,0.054582882654760884
Linear (x1),1,11,0.40457169636878443,0.9996091421271558,0.03066559907299009,0.06180929553657181
Linear (x1),1,12,0.5317467700477213,1.0059958071906294,0.032736003744306415,0.06598238388567255
Linear (x1),1,13,0.6463252587962208,0.9901928478939226,0.024176401545481205,0.048729729511518494
Linear (x1),1,14,0.7485041287429266,1.0038114000021636,0.02647760171912893,0.05336800712296363
Linear (x1),1,15,0.8475113843148684,0.9954861127425829,0.02273615431999747,0.04582678063405599
Linear (x1),1,16,0.9467282696079524,1.0023802360592526,0.02654430637748901,0.053502456410337094
Conditional (x0),0,0,-0.9470054573320105,2.003714325837791,0.052784818704168894,0.10475931984970034
Conditional (x0),0,1,-0.8319704452817642,1.9967759726569057,0.06158096630868687,0.1222165824295204
Conditional (x0),0,2,-0.7082860948774123,2.0040999515913427,0.06141174436921739,0.12188073633366046
Conditional (x0),0,3,-0.5831488997062814,1.9987230189144611,0.06308450403400531,0.12520057656532457
Conditional (x0),0,4,-0.46952979571675457,1.9914445147151127,0.0496216866559134,0.0984816140603298
Conditional (x0),0,5,-0.362332582565319,2.0115853573088316,0.057068867149607704,0.11326165086768847
Conditional (x0),0,6,-0.2389604154258269,1.9659341091937677,0.06479320173033312,0.12859174116322272
Conditional (x0),0,7,-0.11770149305253053,2.101762892436909,0.057419331656916185,0.1139571997834262
Conditional (x0),0,8,-0.0036570109451441457,1.0551433376804198,0.030991340729692646,0.06150692293306108
Conditional (x0),0,9,0.11347391776703453,0.06357133770507062,0.0018342792088642482,0.0036403997788077773
Conditional (x0),0,10,0.22206539731427144,0.04094114274266758,0.0010287176159540035,0.002041643040752459
Conditional (x0),0,11,0.33592930825556744,0.020090186581001035,0.000632334343368808,0.0012549615089175517
Conditional (x0),0,12,0.4674121600577569,0.01184206439575064,0.0004012693667278476,0.0007963787120407268
Conditional (x0),0,13,0.5841404894853871,0.009400446288054809,0.00022692999125823666,0.00045037630366690537
Conditional (x0),0,14,0.6963498003906459,0.006849961664556757,0.0002167238154698292,0.00043012063053762356
Conditional (x0),0,15,0.8224971627896392,0.007116557299013946,0.00022110375575340097,0.0004388132731639218
Conditional (x0),0,16,0.9424988742262075,0.019231265468988568,0.0005497007035591471,0.0010909627661790167
