Current density (A/cm2),Voltage (V),Faradaic efficiency,CO conversion,Crossover rate,Capture energy (MJ/kgCO2),Electricity price (USD/kWh),Membrane cost (USD/m2)
0.08916563068270913,0.0009568030843668675,0.1246481719555557,-0.012998184006223023,0.0,0.0006889482857757867,-0.017770428651654943,-0.002303921867533284
-0.07072451791799837,0.009947733613915703,0.004770469668408258,0.009440408868692948,-7.840757215227256e-05,0.002006499276100273,-0.03259912417491908,-0.001091245986538395
0.05800373512421401,0.0033493457915826537,0.017367018127979413,0.018155912849033277,-0.00010879707824830442,-0.0006165193160543514,0.0038273302302997423,0.0036804029431083793
-0.07493527969629472,0.006074037376328909,0.0633977734657517,-0.006245592072048005,0.0010073898213165565,-0.0011631109832535569,0.04640692468384654,0.002263756761671065
-0.05352302764203554,-0.0005588087149433624,-0.06248831841634121,0.005144525523993221,0.0005599235300493427,0.001995375558811066,0.03879924481699911,-0.0010406882007448883
-0.11785728993221238,-0.0019527650074066913,-0.03659718370001154,-0.01260672053974637,0.0,-0.0008327455393039685,0.02052492467528034,-0.0007222487170678582
-0.05915800872886598,0.0008292241533142848,-0.09650721663483865,-0.009977577832403911,0.0001561102870989428,-0.0006195643860709399,-0.009579811190114381,0.00170919552613574
0.003608989098784813,-0.002656234087905746,-0.1091675200986168,0.009001557847261947,-0.0001381298282904786,-0.0007272186339610916,-0.034448485193665335,-0.0015219852224526065
0.07367191342606647,-0.000635734280223478,0.1340640700833853,0.00030015063452534037,-4.928254933403431e-05,-0.0009973811019431482,-0.014146585744594898,-0.004063277309649053
-0.04362299523309692,0.006238459836351914,-0.0944163838301027,0.017360075914778686,0.00017096693129591,0.0019321434321239266,-0.00999842025144282,0.001275826951027396
0.17719096245024937,-0.0104653797131408,0.0729521529783146,0.005123600099301666,0.0,0.0009003835180409142,-0.02762623482294213,0.0003750888606910696
0.17357592727432317,0.007078147842971705,0.0736409364136087,0.006854515097742965,0.0,0.0002090603740926289,0.006373514231897174,0.002702920930806532
-0.0682418003957932,-0.005920478262029509,-0.08315129747073015,-0.01570615149233065,-2.2652014806223697e-05,-0.0006762864113917625,0.01519896704988817,0.002164308440527104
-0.039968179284733424,-0.0014419642542938035,0.06367367663679697,0.019418922274943518,-0.0011483027417652514,-0.0008273369800887859,0.01994493202018684,-0.0018498170634875576
0.08119468467504291,0.00500660775714254,-0.044079203538605824,-0.00858898081875874,0.0,0.0007190756237349899,-0.03972895685967817,-7.995010981635443e-05
0.16154761634661033,0.007755111233584132,0.12674843085913629,0.017469274477916893,0.0,-0.0022446609311913557,-0.04061157491908873,0.001846897387030244
-0.10640407887755592,-0.004562304753391408,-0.05691731219868907,-0.006996206908118574,0.0,-0.0002272192466669376,-0.014261263522637834,0.0016066286046104471
0.17194134889140406,0.011489243140899658,-0.02370207971131393,-0.010180868568975623,0.0,-0.002415957814521863,-0.03558341620292403,0.004071046383210772
-0.03698361290093768,0.006126180027665443,-0.10598032977299825,-0.017620185039972217,-0.00023634866127861254,-0.0010514223317700541,0.013749924514103224,-0.0019143509712116452
0.08460094097279719,-0.013170354724632249,0.15113312413972071,-0.007235801995277762,0.0,0.000643056245999335,-0.02912961847593511,0.0008739744564052028
-0.10477869530297906,-0.0004929291843139838,-0.07715709425370386,-0.006350570674451084,0.0,-0.0008009549691081686,0.00492210054149145,-0.0016358688304347843
-0.04422255478210324,-0.008035427448127026,-0.06886534049594539,-0.013337618512881256,-0.00010900355899534642,-0.0015082049347282234,-0.02760264273095322,-0.0013935193435522123
0.12978698023909566,0.008827419069534843,0.01483828324551624,0.006719685822287635,0.0,0.0006883474779943167,-0.013775263370182077,-0.0005140238646964834
-0.06960824610152881,0.007262457318741868,-0.09144849331602868,-0.011479730501133888,0.0,0.000828447012716893,-0.02457562057459497,-0.0015821501716887364
-0.008921403295797672,-0.00173699224487796,-0.11152655707905614,0.003638794756542255,-0.0004314621875133595,0.0018868562956546899,0.039186607900502664,0.0012454370272064659
-0.13194597748817033,-0.0037819932770562425,0.03497601863447177,0.007269533421613367,-0.00026464720711051604,0.0017654730478143927,-0.03399660874278975,0.0014877243147984442
0.23237596185816228,-0.0027621576214018006,0.06751274203622941,0.0015808901666605395,0.0,-0.00221864787765345,-0.04640589057563709,-0.001160167962104941
0.14712993151334502,-0.010840402619663141,-0.026529469231206637,-0.003726839244555389,0.0,0.0019004890217067943,-0.003661032438399314,-0.0034357619138703664
