S1_Current density (A/cm2),S1_Voltage (V),S1_Faradaic efficiency,S1_CO conversion,S1_Crossover rate,S1_Capture energy (MJ/kgCO2),S1_Electricity price (USD/kWh),S1_Membrane cost (USD/m2),ST_Current density (A/cm2),ST_Voltage (V),ST_Faradaic efficiency,ST_CO conversion,ST_Crossover rate,ST_Capture energy (MJ/kgCO2),ST_Electricity price (USD/kWh),ST_Membrane cost (USD/m2)
0.5549826082190195,0.010355908647761841,0.3318901904622933,0.014921322840638462,0.007322346014919269,0.004216067132007707,0.0666095699254909,0.001673393759868786,0.3510950147823646,0.9945844157583998,0.6739642810646675,0.9938147291183818,0.9870741247353172,0.9998126937555304,0.9705540006890728,0.9978365750537005
0.6001994440965388,0.024207196957366565,0.26264461562342994,0.024409127819420735,0.026531846340234738,0.017014207859689295,0.047292254289593744,0.017691874252815102,0.32858185552435826,0.9811415026803567,0.6331644059062747,0.9707995175800733,0.9780240432991808,0.9824932912927927,0.9207455048058742,0.9799565952142719
0.6048744852378598,0.004925456981052511,0.3453824965296973,0.01536042182337474,0.008074620248067814,0.006532691755841317,0.07412655961898408,0.007633770360137465,0.38217170074366813,0.9850696837701035,0.7295455219435578,0.9879388709178033,0.9906726805541191,0.9986875814852562,0.9769745722094378,0.9919919212883226
0.5990781576299702,-0.021378353297709683,0.2977579601265471,-0.015053949943837651,-0.016847567801069108,-0.021839482914329342,0.015797160217272607,-0.020651185710950315,0.42056260101125,1.0169821910686838,0.7072347480779497,1.0082031360485175,1.0137906439410824,1.0232134731302234,0.9743442811592128,1.0223899603128235
0.5546115132831875,-0.003124631987781977,0.2595831784943612,0.004534548247431391,0.005806997637358201,-0.008737001524380745,0.026026437853871275,-0.009032963418784097,0.36940948190360345,1.0035944339403187,0.6374352134390763,0.992326763186221,1.0005446187901463,1.004969477389331,0.9388962710500355,1.0056443773049097
0.5358964910479179,0.012196833935042936,0.3073489221492347,0.03505146784806749,0.012856010372290423,0.0114997619814562,0.03912468543584664,0.012957850039802425,0.37201447793753306,0.9806273022825875,0.6494213763148063,0.9841553271585439,0.9844458108478561,0.9896193251764649,0.9248168069124414,0.9843918823237553
0.5462067355144282,0.010597092486836024,0.273057663404733,0.008304010577722796,0.005945681164679106,0.00391004987842731,0.059346827605433715,0.0035388740941694357,0.34609780614365215,0.9904431216090726,0.6476560570991814,0.9799475840578722,0.9857474070150731,1.0013290369089825,0.9485264081398088,0.9969505420989284
0.6738238344912122,0.003243147847129106,0.2709537296232472,0.013951426487492757,0.0026008873513536195,-0.005970276086407923,0.07103722032568974,0.00011099656739511126,0.48568397803258456,0.9999840911197693,0.6367252098754146,0.9988975516913331,0.9914880391820183,1.000973950002537,0.9853271622903046,0.9997946882445334
0.5278447825622893,0.01848323399403467,0.3197892189669122,0.019754407824752754,0.019028687359412096,0.011961336767396457,0.06958049925700063,0.014707916126994151,0.2673921442354348,0.977139360448012,0.6618565715405302,0.9755554617939034,0.9825972650364484,0.9855279644931391,0.9414069779847258,0.9856546581179177
0.6296191784130127,-0.02188882351871646,0.38381480341933055,-0.014465497167698113,-0.016889170169674592,-0.024762764710740463,0.043430762182677635,-0.022104568735478967,0.443867030053834,1.0192821097520943,0.8017575085059805,1.0144097790582407,1.0146620796003092,1.0212168981492826,0.9921599073133389,1.024635727799598
